StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2938,16,1,2,0,9.22067136195624,4,0,1,1,0,0,0,2.71590893204766,2
2939,16,0,0,3,6.51780286787286,2,1,2,0,1,0,0,3.47456184476036,1
2940,17,0,0,2,9.51310061849834,25,0,3,1,0,0,0,0.934942990871943,4
2941,17,0,0,2,12.0561506453352,24,0,2,0,0,0,1,0.518522429709919,4
2942,18,0,1,0,19.7198314434132,8,0,3,0,1,0,0,2.72609462885815,2
2943,16,1,0,1,18.7552911863645,5,1,2,1,0,0,0,3.09906465003125,1
2944,16,0,0,0,17.2430591658624,12,0,2,1,0,0,0,2.07354529196673,3
2945,15,1,1,4,17.7826107140972,26,0,4,1,1,1,0,1.98313399222276,4
2946,18,1,3,3,9.35698366584086,21,0,2,0,0,0,0,0.766273679152981,4
2947,15,1,0,2,13.1488865435493,27,0,3,0,0,0,0,0.636132933503177,4
2948,16,0,0,1,17.9013344587243,29,0,3,1,1,1,0,1.1480334125866,4
2949,18,1,0,3,7.85901529982706,19,0,4,0,1,1,0,1.75040467950822,4
2950,17,1,0,1,19.2352495669094,3,0,0,1,0,0,0,2.82110810746127,2
2951,18,1,2,1,8.31572124138366,1,0,1,1,0,1,1,3.24051207396869,1
2952,17,0,2,2,12.0216533078643,25,0,3,1,0,0,0,0.705861631360463,4
2953,17,0,1,3,14.1960942654474,3,0,2,1,0,0,0,2.91272217785022,2
2954,18,1,0,0,19.0118402615188,7,0,2,0,0,0,0,2.89472304226849,2
2955,17,0,2,1,4.89232548104532,12,0,1,1,1,0,0,1.77727984914608,4
2956,15,1,1,3,14.9226195647728,9,0,1,0,0,0,1,2.45718751453616,3
2957,16,1,2,1,10.4163117228816,17,1,2,0,0,0,0,1.93907653714778,4
2958,17,0,1,1,5.37114281241282,8,0,1,0,0,0,0,2.29168615227223,3
2959,15,1,2,2,15.5321367959278,29,0,1,0,1,0,0,0.584740728869645,4
2960,17,0,1,3,11.0444456034769,0,0,0,1,0,1,1,2.9054661603452,2
2961,16,0,0,2,13.2194764129935,12,0,1,1,0,0,0,1.73894213432306,4
2962,15,1,3,4,6.45802137155802,17,1,3,0,1,0,0,1.66980705223294,4
2963,16,0,1,2,9.6254790365521,14,0,3,0,0,0,0,1.64828892235472,4
2964,16,0,1,0,12.3470850197613,1,0,0,1,0,0,1,2.7103913101189,2
2965,15,1,0,4,8.09821628539688,10,0,1,1,0,0,0,1.95616912596333,4
2966,15,1,1,2,3.96745079695403,28,0,2,1,1,0,0,0.672936197799439,4
2967,15,0,1,1,19.2328098463061,13,0,2,1,1,0,0,2.60717292922552,2
2968,18,0,0,2,10.2293508008523,21,0,3,1,0,1,0,1.56602049970242,4
2969,15,1,0,1,14.678407405754,14,1,3,0,0,0,0,2.19739459163981,3
2970,15,0,1,0,8.22094387112116,13,1,3,1,0,0,0,2.33297181656252,3
2971,15,0,2,0,7.10263528051433,15,0,2,1,0,0,0,1.77329369738663,4
2972,15,0,1,2,8.1432859693425,22,0,2,1,1,0,1,1.14964962675465,4
2973,17,0,0,3,8.183932875713,28,1,3,0,0,0,0,0.840985451019802,4
2974,18,0,1,2,10.8836023188391,14,0,0,1,1,0,0,1.56357403383534,4
2975,16,0,0,4,10.8693973996273,18,0,0,0,0,0,0,0.870713477928639,4
2976,15,0,0,1,9.94307631765743,26,1,0,0,1,1,0,0.61316598823277,4
2977,17,1,0,1,2.69571569834876,8,0,2,1,1,0,0,2.57239170870492,2
2978,17,1,0,1,9.92150957001062,4,0,1,0,0,0,0,2.30759662333527,3
2979,17,1,0,1,3.38207800841303,4,0,1,0,0,1,0,2.31804652109334,3
2980,16,1,0,1,2.5227157259153,10,0,3,1,0,0,0,2.31055728577378,3
2981,15,1,0,2,18.6529143468234,27,1,4,1,1,1,1,1.58582003669286,4
2982,18,0,0,3,12.0990002629541,19,0,1,1,0,1,0,1.63061374012985,4
2983,18,0,1,4,13.1898011624917,24,1,2,0,1,1,0,1.55863220033099,4
2984,17,0,0,1,8.03587340666728,23,0,1,1,0,0,0,0.68350530138605,4
2985,16,0,0,3,18.1796178382973,27,0,4,0,0,0,0,0.970912378768146,4
2986,16,1,2,1,12.7586097915933,3,0,1,1,0,0,1,3.34462667508871,1
2987,16,0,0,1,15.3833973904718,19,0,3,0,1,0,0,1.88591665185174,4
2988,18,0,1,3,7.37124938055428,17,0,1,1,0,0,0,1.4699645571763,4
2989,17,1,0,2,19.2002376163825,24,0,3,0,0,0,0,1.43637544540519,4
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0,3.39954285848665,1
2991,18,0,1,2,17.0789692602909,3,1,1,0,1,0,0,3.56353579145622,0
2992,17,1,1,1,3.44388534851509,13,0,1,1,1,1,0,2.07443875036016,3
2993,17,0,2,2,5.41926415742439,6,0,1,0,0,0,0,2.50400528700665,2
2994,15,0,1,2,5.71253199367154,25,1,3,1,0,0,0,0.966948806766779,4
2995,15,0,3,4,5.41818446493742,7,0,3,0,0,0,0,2.69104420473533,2
2996,15,0,0,0,17.1081632420858,23,0,2,0,1,0,0,0.864785083851288,4
2997,16,0,0,1,0.637695904171842,15,1,4,1,0,0,0,1.99395245257517,4
2998,15,1,0,2,1.52199977961549,19,0,2,1,0,0,0,1.20017971963579,4
2999,17,1,0,2,5.47829741259807,14,0,4,0,1,0,0,2.19571289826199,3
3000,15,1,1,1,3.99745949298887,6,0,1,0,0,1,0,1.90126652399213,4
3001,17,1,1,2,4.63719227765697,25,0,4,1,0,1,0,0.839976523739633,4
3002,18,1,0,3,15.958863785066,16,0,0,1,0,0,1,1.36204376915262,4
3003,16,1,3,3,11.2625318778409,21,0,2,0,0,0,0,0.850743864501521,4
3004,18,0,2,3,0.11541322585936,21,1,2,1,0,0,0,1.00336530597423,4
3005,18,1,0,3,8.58645531408391,21,0,2,1,1,0,0,1.39053969802992,4
3006,17,1,0,2,8.15769853700718,11,0,2,0,1,0,1,2.43998132580923,3
3007,18,0,0,3,2.27890538889087,17,0,2,0,0,1,0,1.24331171627919,4
3008,17,0,0,1,13.5228357720291,23,1,4,1,0,0,0,1.96484665637417,4
3009,15,1,0,1,14.0419437675898,13,1,4,1,0,0,0,2.68822933071721,2
3010,15,0,1,1,14.417864381042,14,1,4,1,1,0,0,2.73970166725958,2
3011,17,1,0,2,14.5694189111718,14,0,4,0,0,1,0,2.49612193603352,3
3012,15,0,0,1,0.00105653864593602,4,1,3,0,1,0,0,2.96880713326999,2
3013,16,1,3,4,19.0784160769344,15,0,4,0,1,0,0,2.21594416922275,3
3014,18,0,1,1,16.2841753410933,4,0,3,1,0,0,0,3.50374326451926,0
3015,16,0,3,0,18.0796339317857,1,0,2,0,0,1,0,3.38472947195801,1
3016,18,1,0,2,0.312865906148683,19,0,3,0,0,0,0,1.41760400960743,4
3017,15,1,0,0,18.6771759157148,27,1,4,0,0,0,0,1.13933706349631,4
3018,16,1,1,1,16.1957705737621,24,0,3,0,0,0,0,0.769589864228078,4
3019,15,1,0,1,16.744382859174,8,0,2,0,0,0,0,2.34844345354412,3
3020,18,1,0,2,1.86574769443937,21,0,0,0,0,0,1,0.321831429684654,4
3021,17,0,1,2,14.775560578372,26,0,3,1,0,1,0,1.12413718648974,4
3022,17,1,1,2,19.1983337928418,8,0,4,0,0,0,0,2.71709695383295,2
3023,16,1,0,2,13.5709468283632,3,0,2,0,0,0,0,2.65654078049586,2
3024,15,0,0,2,11.4112280924921,14,0,1,0,0,0,0,1.52774806622584,4
3025,15,0,0,1,18.9125935549799,10,0,2,0,1,1,0,2.73567294904383,2
3026,16,1,0,1,8.85874243468872,0,1,2,0,1,1,0,3.74810228053004,0
3027,17,0,0,2,11.9858713262096,17,1,2,0,0,0,0,1.70621248858632,4
3028,18,0,0,0,9.52676586988732,28,1,3,0,0,0,0,0.959041522864601,4
3029,16,1,0,0,18.656924427206,0,1,4,1,0,0,1,4,0
3030,18,0,3,2,1.52169453531015,7,0,3,0,0,0,0,1.85892485562093,4
3031,17,0,1,2,10.022394016507,24,1,2,0,0,0,0,1.00077555692173,4
3032,15,1,2,1,13.7390488277088,15,0,4,1,1,0,0,2.41365187258427,3
3033,17,1,0,1,15.8381307684447,25,1,2,0,0,0,0,1.17219163293625,4
3034,16,0,0,3,11.6603729488827,27,0,1,1,0,0,0,0.275935100071076,4
3035,15,0,0,3,18.1783548824291,21,1,2,0,1,0,0,1.90764037980734,4
3036,16,1,0,2,18.8398289376774,17,0,3,0,0,1,0,2.01857978219019,3
3037,16,0,0,2,1.28638446387167,21,0,3,0,0,0,0,0.915712179593851,4
3038,17,0,2,2,8.04741079082749,8,0,4,1,1,0,0,3.12911663958354,1
3039,16,0,1,4,0.469180434423089,11,0,2,0,0,0,0,1.94598918841863,4
3040,17,1,1,4,6.58833314748886,18,1,1,0,0,0,0,1.51005869748844,4
3041,15,0,0,1,10.737364359412,24,0,0,0,1,0,0,0.153031811650815,4
3042,17,0,3,3,18.215898610199,17,0,3,0,1,0,0,1.71198467684162,4
3043,15,1,0,1,16.9310864493081,26,1,3,1,1,0,0,1.41997709860383,4
3044,17,0,0,1,2.54999453343971,4,0,2,0,1,0,0,2.43873125265043,3
3045,18,0,0,2,1.86060749481791,26,0,2,1,0,0,0,0.316755973731522,4
3046,18,1,2,2,11.7853467751333,1,0,4,0,1,0,0,3.54331591489301,0
3047,16,1,3,3,10.6423594491757,6,0,4,1,1,0,0,3.12526966249642,1
3048,17,1,0,0,5.32755282860048,26,1,1,0,1,0,0,0.655011588141729,4
3049,17,1,2,2,17.9890616910767,9,1,3,1,1,0,0,3.51161386273124,0
3050,15,0,2,3,18.5473281892311,14,1,3,0,0,1,0,2.8625628192348,2
3051,16,0,0,3,8.05222876680325,24,0,1,1,1,1,0,1.11622846134503,4
3052,17,1,0,1,17.8060511422704,6,0,2,1,0,0,0,3.20118195533231,1
3053,16,1,0,1,7.67897788525945,27,0,1,0,0,0,0,0.100592148089418,4
3054,18,0,3,2,14.736336636594,4,1,1,1,0,0,0,3.01713368239131,1
3055,17,1,0,1,9.51884435095448,14,0,3,1,1,0,0,2.22054850893933,3
3056,17,0,2,4,2.45166313014366,19,0,2,1,0,0,1,1.11106846234396,4
3057,16,1,0,3,18.5586840247404,27,0,2,0,1,0,0,0.991892391202009,4
3058,17,0,2,1,9.08193186755073,19,0,2,0,0,0,0,1.17534765812081,4
3059,16,1,0,1,14.6897408064481,14,1,0,1,0,0,0,2.29253964213371,3
3060,17,1,1,0,7.34347628862584,9,0,3,0,0,0,1,2.29422135719029,3
3061,15,0,2,3,0.377617571524693,23,0,2,0,0,0,1,0.369920626897145,4
3062,16,1,2,1,2.01060717383672,25,0,2,1,1,0,0,0.665741207119298,4
3063,17,0,2,2,9.92438958979849,28,1,4,0,0,0,0,0.728918813832656,4
3064,18,0,0,2,13.7992871425272,25,0,2,0,0,1,0,1.01019803375108,4
3065,17,0,1,2,6.69470653158558,13,0,3,0,0,0,0,1.8298105464885,4
3066,18,0,0,0,13.909769183553,25,0,2,1,0,0,0,0.940947219838506,4
3067,18,0,0,1,13.9727117886391,25,0,3,1,0,0,0,1.15286669115415,4
3068,15,1,1,3,14.0787181465566,9,1,3,1,0,0,0,3.03019698253954,1
3069,16,1,0,3,9.85043708041017,16,0,1,1,0,0,0,1.75709195354149,4
3070,17,0,1,2,18.2977230024301,20,1,3,0,0,1,0,1.96612344265302,4
3071,15,1,3,0,9.78393035961231,13,0,0,0,0,0,1,1.30164373587937,4
3072,17,0,0,1,9.00530386993276,1,1,4,0,1,1,0,3.77289660847887,0
3073,18,1,1,2,3.98761638021254,15,1,2,0,1,1,0,1.92216590907957,4
3074,16,1,0,1,6.15310174712673,12,0,3,0,0,0,0,1.78903677590955,4
3075,17,1,0,3,0.846689850366067,26,0,2,1,0,0,1,0.6329881184701,4
3076,17,1,0,2,12.6707058723234,8,0,3,1,0,1,0,2.85043529243108,2
3077,18,0,3,0,4.97071487854186,6,0,4,0,0,0,0,2.68482128652662,2
3078,17,0,2,3,6.0831050897093,15,0,3,1,0,0,0,1.89934025014664,4
3079,17,1,3,4,15.4162904332864,9,0,1,1,0,0,0,2.45430670186428,3
3080,18,1,3,0,6.54442366322908,23,1,2,1,0,0,0,1.20833228256717,4
3081,15,0,0,2,4.84391784026284,21,0,2,0,1,0,0,1.52691604619684,4
3082,18,1,0,1,3.38115498267412,8,1,2,0,1,0,0,2.68671675443545,2
3083,15,0,1,1,15.4971680436391,21,0,2,0,0,1,0,1.13078535925815,4
3084,16,0,0,1,2.59412515980054,22,0,2,0,0,0,0,0.741103055009212,4
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0,2.89340029465356,2
3086,15,1,0,4,10.1386023215439,15,0,1,1,0,0,0,1.37638068846407,4
3087,16,0,1,2,13.7477982537143,8,0,2,0,0,0,0,1.93560256078346,4
3088,15,1,1,0,12.6656696466599,26,1,1,0,1,1,0,1.05831135232594,4
3089,18,0,0,2,16.2144134589035,23,1,1,0,1,0,0,1.23042875583496,4
3090,15,1,0,1,0.895028678524763,28,0,3,1,0,0,0,0.147068869997731,4
3091,16,1,1,3,5.92881449558794,16,0,0,0,1,0,1,1.16969051378729,4
3092,18,1,1,2,5.60268237550759,19,0,2,0,0,0,0,1.01621504223863,4
3093,16,0,0,1,2.92033811184216,6,0,2,1,0,1,0,2.52102773486523,2
3094,16,0,2,1,5.78356507712886,10,0,2,0,0,0,0,2.02784192224157,3
3095,17,1,0,2,6.19530628285807,7,0,3,1,0,0,0,2.67094755432435,2
3096,17,1,0,1,10.4376892385496,6,0,2,0,1,0,0,2.87287936550396,2
3097,16,1,2,2,13.2740895785251,27,1,1,0,1,0,0,1.02964864536773,4
3098,16,0,1,1,7.62201027223628,18,1,3,0,0,0,0,1.75749731276961,4
3099,16,0,0,1,14.3894046262676,19,0,4,1,1,0,0,1.89528334324859,4
3100,17,0,1,2,6.7233067715916,11,0,0,1,1,0,1,2.03536728604115,3
3101,17,0,1,3,5.80567354629521,6,0,2,0,0,0,0,2.05314789416603,3
3102,15,1,2,3,10.8237611171405,7,0,2,0,0,0,0,2.32971925427064,3
3103,15,1,2,1,0.474327206115812,6,0,1,0,1,0,0,1.75621155300042,4
3104,16,0,1,1,1.59578247268001,5,0,2,1,1,1,0,2.82734295432737,2
3105,18,0,0,1,8.35939087173054,24,0,3,0,0,0,0,0.693712512160285,4
3106,18,1,0,2,18.8582542278351,8,1,1,0,0,1,0,2.95396192172268,2
3107,17,0,0,2,14.4302355968685,26,1,4,0,0,0,0,0.989468441318707,4
3108,17,0,0,3,1.76253139001116,12,1,2,0,1,0,0,2.13706810634336,3
3109,17,0,1,3,16.9263602556175,6,0,2,1,1,0,0,3.03210533252155,1
3110,16,0,1,1,14.6460154121636,7,0,3,1,0,0,0,2.80436317511095,2
3111,18,0,0,2,12.2189305140531,21,0,0,0,0,0,0,0.612802502343138,4
3112,15,0,0,3,16.4058592121835,16,1,2,0,1,0,0,2.20223293964899,3
3113,16,1,0,3,8.08219695485914,16,0,2,0,0,0,0,1.41026203819448,4
3114,15,0,0,0,4.43002101707705,15,0,2,0,1,0,0,1.44140954291352,4
3115,15,0,2,1,10.2404677821752,21,0,2,1,0,0,1,1.2335870210314,4
3116,16,1,0,2,10.9768351118695,1,0,0,0,0,0,0,2.79057514701878,2
3117,15,1,1,1,10.7665274401982,29,0,1,0,0,0,0,0.378543634539165,4
3118,18,1,3,1,11.3014758296021,7,0,1,0,0,0,1,2.17281232182502,3
3119,15,0,0,0,18.9740983647836,16,0,4,1,1,0,0,2.39168768271434,3
3120,18,1,0,2,18.0449124619246,12,0,0,0,1,0,0,1.78310746722353,4
3121,18,0,0,1,17.5143407311788,17,0,1,1,1,0,0,1.78592698583997,4
3122,18,0,1,0,16.0283362181725,23,0,4,1,0,0,0,1.26877212306822,4
3123,17,0,1,1,18.8685621453057,27,1,3,1,0,0,0,1.48686565156888,4
3124,15,1,0,3,1.96989283358807,21,0,2,1,0,0,0,1.06193599665201,4
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0,0,4
3126,16,1,2,2,9.9011189130917,9,0,3,0,0,0,0,2.15161798033578,3
3127,15,1,0,2,16.9306898624681,1,1,1,1,1,0,0,3.59748909376417,0
3128,17,1,0,4,10.1033142304547,1,0,3,1,1,0,0,3.8127571875989,0
3129,17,0,2,1,14.9606947868318,26,0,4,1,0,1,1,1.1767815056706,4
3130,18,0,1,1,2.77919810497832,13,0,2,1,1,0,1,1.94832751586038,4
3131,15,0,2,1,5.0482762595312,15,0,1,0,1,0,0,1.80809719804236,4
3132,15,0,1,1,14.6355219007534,6,0,3,0,1,1,0,3.2221400896055,1
3133,16,1,2,1,3.29468017775448,20,0,2,1,0,0,0,0.809260143410981,4
3134,15,1,0,3,7.02711869309854,20,1,2,1,1,0,0,1.29459288010793,4
3135,17,0,2,2,5.29732515627143,23,1,2,0,0,1,0,1.0777476837996,4
3136,15,1,3,2,6.99723388444957,11,1,3,0,0,1,0,2.92018189840706,2
3137,16,1,1,3,14.1664809815594,27,0,2,0,0,0,0,0.796142915896213,4
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,1.44605235150111,4
3139,16,0,0,1,11.1052664521588,27,0,3,0,1,0,0,0.940184256713778,4
3140,16,1,0,2,1.99863754108819,13,0,1,1,0,0,0,1.78206066709944,4
3141,18,1,0,2,16.1003538646926,24,1,3,0,0,1,0,1.10589986959556,4
3142,16,0,0,0,7.3977725129625,3,0,1,1,0,0,0,2.81347034515229,2
3143,16,0,1,2,12.9706831806669,25,0,3,1,1,1,0,1.65178667236737,4
3144,15,0,1,2,14.5077920332367,3,0,1,1,1,0,0,3.6035075722405,0
3145,15,1,0,2,4.19321844223401,17,0,2,1,0,0,0,1.5269602894053,4
3146,18,0,1,2,17.693499699067,2,1,3,0,1,0,1,3.45904473387381,1
3147,15,0,0,1,12.3244850321391,0,0,1,1,0,0,0,3.33397000236735,1
3148,15,1,0,0,8.57450283502963,16,0,3,0,0,0,0,1.71818172318175,4
3149,16,1,0,2,3.64670367156439,6,0,3,1,1,1,0,3.18323248938583,1
3150,17,1,1,1,18.8460187580241,29,1,2,0,1,0,0,0.996647663021241,4
3151,15,1,0,3,15.1013640826325,15,0,2,1,1,0,1,2.52508632157089,2
3152,17,1,0,2,4.16049125466498,29,0,4,0,0,1,0,0.512852046329121,4
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1,2.8644980668526,2
3154,15,0,2,2,16.1934851617615,18,0,3,0,0,1,0,1.73336404656001,4
3155,18,1,0,2,13.9135532643068,6,0,3,1,0,0,0,2.98689162093054,2
3156,18,1,1,1,15.3156858543145,13,1,4,0,0,0,0,2.56536805269525,2
3157,18,1,1,3,8.82402204425865,1,0,3,0,0,0,1,3.13918930482504,1
3158,17,1,2,3,14.3295252528433,2,1,2,1,0,0,1,3.63641656786003,0
3159,16,1,3,2,7.72987445727827,16,0,4,0,0,1,0,1.46744236663876,4
3160,15,0,0,0,4.22525833876393,15,1,3,0,0,0,0,1.79953114931723,4
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0,3.18312611718812,1
3162,15,0,2,2,19.5202785119759,17,0,0,0,0,0,0,1.44196419700656,4
3163,17,0,0,1,6.21201942790659,14,0,2,1,1,1,0,1.88158898662636,4
3164,18,1,1,1,9.21939184425079,6,1,3,0,0,1,0,3.13262929741737,1
3165,16,0,1,3,13.4800274213971,26,0,2,1,0,0,0,0.814285349228652,4
3166,17,1,1,0,10.8301256424498,8,0,2,0,0,0,0,2.47779037428964,3
3167,18,1,3,2,16.868555914181,5,0,1,1,0,0,0,2.97133201632582,2
3168,17,1,3,2,15.2348541293903,17,1,2,1,0,0,0,2.07197243137795,3
3169,16,0,2,2,1.16594407724714,17,1,1,1,1,0,1,1.63568673277781,4
3170,18,1,0,0,19.9684246784755,24,0,1,0,0,0,0,0.906276516266246,4
3171,17,0,2,3,15.0480490743893,25,0,2,0,0,0,0,0.809067853153973,4
3172,16,0,0,1,17.2780663258823,23,1,3,0,0,0,0,1.68383202572066,4
3173,15,1,0,2,13.0239542419069,13,1,2,1,1,0,0,3.13878439406738,1
3174,16,1,2,2,17.1257025609352,13,0,1,0,0,1,0,1.79895034008762,4
3175,15,1,0,2,2.24765949857419,13,1,1,1,1,1,0,1.68730743519766,4
3176,17,0,0,4,6.95475671118631,24,1,2,0,0,1,0,0.903085576857807,4
3177,18,1,0,2,17.5284188720899,3,0,3,0,0,1,0,3.13762435084754,3
3178,18,0,2,1,4.03310422533784,3,1,3,0,0,0,1,3.18921716977036,2
3179,17,1,1,4,1.56484197160045,14,0,1,0,1,0,0,1.79536907819363,3
3180,18,1,1,2,15.7623787989044,14,0,2,1,1,0,0,2.4359581995274,4
3181,18,0,0,1,16.7097231128659,17,0,3,0,0,0,0,1.68848960915791,4
3182,15,0,2,1,3.25304436379801,13,1,1,0,0,0,0,1.84405637946654,1
3183,17,0,2,3,17.0869196556543,25,1,2,0,0,0,0,1.3055845144948,2
3184,16,0,0,1,13.7353559119434,0,0,2,1,0,0,0,3.54515303587401,2
3185,15,0,0,2,10.4016536643317,9,0,1,0,0,0,1,2.17234554236808,4
3186,17,0,0,2,16.6050038556277,28,0,0,0,1,0,0,0.375147850563929,4
3187,15,1,3,1,8.38498498637932,19,1,2,1,1,0,0,1.55787049260306,3
3188,16,1,1,2,3.87987912446794,9,1,0,0,0,0,0,2.18571084031021,3
3189,16,0,3,0,5.69705353221227,9,0,1,0,1,0,0,2.45980467173823,1
3190,17,1,0,2,10.1032803658663,26,0,2,0,1,0,0,0.427568506597359,4
3191,16,0,2,2,10.6266158534635,23,0,0,1,0,0,0,0.871999115029432,3
3192,15,1,2,2,16.1116165288247,1,0,2,1,0,0,0,3.22293749868912,1
3193,16,1,1,2,15.8270544730467,28,0,1,1,1,0,0,0.818126102742825,2
3194,15,0,3,3,11.6273311440915,27,1,2,1,0,0,0,0.618936614382706,4
3195,15,0,0,2,15.6157096673095,26,0,3,1,0,0,0,1.17460951431087,0
3196,16,0,0,0,3.83546916587342,7,0,3,0,1,1,0,2.80056908413359,4
3197,17,1,1,1,1.00129054186589,0,0,2,0,0,0,0,2.99545829571911,3
3198,18,0,2,2,17.472676452694,0,0,0,0,1,0,0,3.35365974329861,4
3199,16,1,1,3,1.51108987525539,3,0,3,0,0,0,0,2.73266119714952,0
3200,15,0,0,3,4.93376859487995,6,0,1,1,0,0,0,2.55566754272753,4
3201,15,1,1,3,13.9063789924877,8,0,0,1,0,1,0,2.3780500420818,3
3202,16,1,0,1,8.18895875254618,15,1,3,0,0,0,0,2.06079245909585,2
3203,17,0,0,2,17.5262793983102,4,0,4,0,0,0,0,3.11525055585478,3
3204,17,1,1,2,5.95959589324539,1,1,2,1,0,0,0,3.45379061889631,1
3205,15,1,2,1,0.237426933387186,27,0,0,0,1,0,0,0,3
3206,15,0,0,0,6.01311281121488,22,0,3,0,0,0,0,1.02818368915101,1
3207,17,1,0,3,11.5615009836966,10,0,0,1,0,0,0,1.98945519558855,4
3208,18,0,0,1,7.51876750806587,17,1,3,0,0,0,0,1.67203405836784,1
3209,16,0,0,1,10.6974551151751,24,0,2,1,0,0,1,0.876266660476774,4
3210,15,0,2,0,17.5319623767004,24,0,2,1,0,0,0,0.859745288455254,1
3211,15,0,3,3,18.2497010846074,18,1,2,0,0,0,1,1.97060015924471,3
3212,17,1,0,2,5.31948129308224,12,0,4,0,1,0,0,2.26885073416938,0
3213,16,1,2,2,9.24280946539802,23,1,3,1,0,0,0,1.11944101772116,4
3214,17,1,2,3,10.982880304829,10,0,2,0,1,1,0,2.37089309693243,1
3215,16,0,2,1,18.9822491377649,19,0,3,0,0,0,0,1.49970193196868,0
3216,16,1,0,2,19.9723463832877,18,0,2,1,0,0,0,1.87909846038534,1
3217,16,1,3,0,4.70814497683053,16,1,3,0,0,0,0,1.69934810635484,1
3218,15,0,0,1,14.5395974269163,4,0,3,0,1,0,0,3.36759115994789,1
3219,18,0,0,3,7.5606212446639,12,0,0,0,0,0,0,1.28781899772086,3
3220,17,1,0,2,0.162163937724265,29,0,2,0,0,0,0,0,1
3221,18,0,0,1,0.185050448718047,26,0,4,0,0,0,0,0.576402719783198,0
3222,17,0,0,1,9.21132015124512,19,1,4,0,1,1,1,1.99229884714332,1
3223,16,0,0,2,9.76669826008669,0,0,0,0,1,0,0,3.04393162440261,2
3224,15,0,0,0,0.451393931468853,9,0,1,0,0,0,0,1.7561861678089,4
3225,18,1,2,1,13.7385483354861,7,0,4,1,0,0,1,3.25378596231759,3
3226,15,0,2,1,5.88006777189906,23,0,2,1,1,0,0,1.09338757062555,2
3227,17,0,0,1,11.197862030719,28,0,2,0,1,0,0,0.763471998256058,2
3228,15,0,2,3,6.01838146330838,7,0,1,0,0,0,0,2.29735558619369,0
3229,15,0,2,1,3.34268629738614,18,1,3,1,1,0,0,1.65115612937972,0
3230,18,0,2,1,8.14347477197751,5,1,1,1,0,0,1,2.82761486802128,3
3231,16,0,0,2,4.64546729581002,11,0,1,1,0,0,0,2.05577225590366,3
3232,15,0,1,3,10.6960195383834,27,1,1,1,0,0,0,0.769740612139096,4
3233,16,0,3,1,3.9765706057296,6,0,4,0,0,0,0,2.63569345083473,1
3234,17,1,1,0,10.1681195328925,15,0,3,0,0,1,0,1.93377980861387,3
3235,15,0,0,1,3.14757029737735,8,0,3,1,0,1,0,2.71575327031774,3
3236,18,1,1,2,13.4194941897157,20,0,2,1,0,0,0,1.32517278425798,1
3237,17,0,1,2,15.0787536888285,24,0,4,0,0,1,0,1.24509114017986,4
3238,17,0,1,3,2.20788468499868,21,1,3,0,0,0,0,1.33397410287911,0
3239,18,0,0,4,9.35604824074678,9,1,3,0,0,0,0,2.6223276764791,4
3240,15,0,0,2,1.41743401309747,9,0,4,0,1,0,0,2.40728404313615,1
3241,15,1,2,2,11.96364891084,9,0,2,0,0,0,0,2.26616030967447,0
3242,17,0,2,2,5.28808595859291,19,1,3,1,0,0,0,1.76099967884695,0
3243,15,0,0,0,10.5524891367742,28,0,4,1,0,0,0,0.81301742241183,0
3244,16,1,3,4,10.3492201876858,15,0,3,1,1,0,1,2.19241453410119,4
3245,18,1,0,1,18.487086923876,0,0,2,1,0,0,0,3.21174375503816,1
3246,16,0,1,1,10.9816644513745,16,0,0,0,0,0,0,1.27823566601087,4
3247,15,1,2,2,11.6599695943663,29,0,3,1,1,1,0,0.923831697708389,4
3248,17,1,2,1,8.03306251528761,25,1,2,1,0,1,0,1.32503901699831,2
3249,18,1,3,2,18.9815920636563,20,1,1,0,0,1,0,1.60941027714416,3
3250,15,0,0,2,15.5437181887922,28,0,3,1,0,1,0,1.26284873179529,4
3251,15,0,2,2,5.70810580605683,13,1,2,0,1,0,0,2.24359309076809,2
3252,17,0,0,3,16.8841917155246,18,0,2,1,0,0,0,1.55768796464135,1
3253,17,1,2,1,8.6479272037018,20,0,3,0,1,0,0,1.16257407350016,2
3254,16,0,2,2,16.5733428706719,20,1,2,0,0,1,0,1.68066118234203,4
3255,18,1,1,2,16.45776136587,16,0,0,0,1,0,1,1.5994240761324,1
3256,18,0,0,2,3.77740373525709,13,0,2,0,0,0,0,1.27381817623103,2
3257,17,0,2,2,14.0228226276715,7,0,0,0,0,0,0,2.21028920334534,4
3258,16,1,0,1,5.81285938613062,20,1,1,0,0,0,0,1.00857190285308,1
3259,18,0,0,2,5.94985339985336,20,1,0,0,0,0,0,0.968725634893168,1
3260,17,1,2,1,5.92696153761161,8,1,1,0,0,0,0,2.68127735927207,3
3261,15,1,0,3,14.511364951199,7,0,2,0,1,0,1,2.40137385255781,4
